siteID,scientificName,dw,estimatedTotalCount,year,season
ARIK,Naididae sp.,0.09311303278790668,1,2019,spring
ARIK,Aulodrilus limnobius,0.01706462285503832,1,2019,spring
ARIK,Pristina sp.,0.00585,1,2019,spring
ARIK,Naididae sp.,0.00585,2,2019,spring
ARIK,Limnodrilus hoffmeisteri,0.14520392335374827,2,2019,spring
ARIK,Naididae sp.,0.1741740385607246,6,2019,spring
ARIK,Naididae sp.,0.07026111504632836,2,2019,spring
ARIK,Naididae sp.,0.031920496950709254,14,2019,spring
ARIK,Naididae sp.,0.07026111504632836,3,2019,spring
ARIK,Naididae sp.,0.34462804563364596,3,2019,spring
ARIK,Naididae sp.,0.00585,2,2019,spring
ARIK,Naididae sp.,0.01706462285503832,5,2019,spring
ARIK,Naididae sp.,0.01706462285503832,1,2019,spring
ARIK,Lymnaeidae sp.,0.00856560939749806,1,2019,spring
ARIK,Lymnaeidae sp.,2.6954034497614727,1,2019,spring
ARIK,Lymnaeidae sp.,0.00856560939749806,1,2019,spring
ARIK,Lymnaeidae sp.,0.29128457946430675,3,2019,spring
ARIK,Lymnaeidae sp.,4.421025038950176,3,2019,spring
ARIK,Lymnaeidae sp.,1.5012464037620432,1,2019,spring
ARIK,Lymnaeidae sp.,0.29128457946430675,4,2019,spring
ARIK,Lymnaeidae sp.,1.5012464037620432,5,2019,spring
ARIK,Lymnaeidae sp.,0.29128457946430675,2,2019,spring
ARIK,Lymnaeidae sp.,4.421025038950176,1,2019,spring
ARIK,Lymnaeidae sp.,0.7334505495326415,1,2019,spring
ARIK,Lymnaeidae sp.,0.7334505495326415,12,2019,spring
ARIK,Lymnaeidae sp.,0.07926191342427277,4,2019,spring
ARIK,Lymnaeidae sp.,4.421025038950176,2,2019,spring
ARIK,Turbellaria sp.,0.008,12,2019,spring
ARIK,Turbellaria sp.,0.035951996897012645,2,2019,spring
ARIK,Turbellaria sp.,0.008,4,2019,spring
ARIK,Turbellaria sp.,0.2620939260359241,3,2019,spring
ARIK,Turbellaria sp.,0.16156826011035083,3,2019,spring
ARIK,Turbellaria sp.,0.008,40,2019,spring
ARIK,Turbellaria sp.,0.16156826011035083,2,2019,spring
ARIK,Turbellaria sp.,0.08659421253733864,5,2019,spring
ARIK,Turbellaria sp.,0.008,1,2019,spring
ARIK,Turbellaria sp.,0.008,1,2019,spring
ARIK,Turbellaria sp.,0.035951996897012645,3,2019,spring
ARIK,Turbellaria sp.,0.008,4,2019,spring
ARIK,Turbellaria sp.,0.16156826011035083,1,2019,spring
ARIK,Turbellaria sp.,0.008,3,2019,spring
ARIK,Turbellaria sp.,0.035951996897012645,4,2019,spring
ARIK,Turbellaria sp.,0.035951996897012645,1,2019,spring
ARIK,Turbellaria sp.,0.008,32,2019,spring
ARIK,Turbellaria sp.,0.008,5,2019,spring
ARIK,Turbellaria sp.,0.08659421253733864,4,2019,spring
ARIK,Turbellaria sp.,0.08659421253733864,1,2019,spring
ARIK,Turbellaria sp.,0.008,12,2019,spring
BIGC,Ameletus sp.,0.13221494004102904,1,2019,spring
BIGC,Ameletus sp.,0.794961618777692,2,2019,spring
BIGC,Ameletus sp.,0.2783697136700785,1,2019,spring
BIGC,Ameletus sp.,0.2783697136700785,1,2019,spring
BIGC,Ameletus sp.,1.673738520996011,1,2019,spring
BIGC,Ameletus sp.,0.794961618777692,1,2019,spring
BIGC,Ameletus sp.,1.184689263887431,1,2019,spring
BIGC,Ameletus sp.,2.2702325155912866,1,2019,spring
BIGC,Argia sp.,0.05458136841155062,1,2019,spring
BIGC,Argia sp.,0.1608806144637109,1,2019,spring
BIGC,Baetis tricaudatus,0.5026651440960538,1,2019,spring
BIGC,Baetis sp.,0.27328608920241443,1,2019,spring
BIGC,Baetis tricaudatus,0.5026651440960538,2,2019,spring
BIGC,Baetis tricaudatus,0.27328608920241443,1,2019,spring
BIGC,Baetis sp.,0.041162771445263126,9,2019,spring
BIGC,Baetis sp.,0.8270328387455135,1,2019,spring
BIGC,Baetis tricaudatus,0.27328608920241443,2,2019,spring
BIGC,Baetis sp.,0.041162771445263126,2,2019,spring
BIGC,Baetis tricaudatus,0.1245689592849864,1,2019,spring
BIGC,Baetis sp.,0.0062,2,2019,spring
BIGC,Baetis tricaudatus,0.5026651440960538,1,2019,spring
BIGC,Baetis tricaudatus,1.2599532664279327,1,2019,spring
BIGC,Baetis sp.,0.0062,2,2019,spring
BIGC,Baetis tricaudatus,0.5026651440960538,1,2019,spring
BIGC,Cordulegaster dorsalis,0.04608294766262515,1,2019,spring
BIGC,Cordulegaster dorsalis,0.04608294766262515,2,2019,spring
BIGC,Cordulegaster dorsalis,0.04608294766262515,1,2019,spring
BIGC,Cordulegaster dorsalis,0.04608294766262515,1,2019,spring
BIGC,Drunella coloradensis/flavilinea,7.331548187309186,2,2019,spring
BIGC,Drunella sp.,0.09991271350227275,1,2019,spring
BIGC,Drunella coloradensis/flavilinea,2.3029210924141448,2,2019,spring
BIGC,Drunella coloradensis/flavilinea,1.3681616687010367,1,2019,spring
BIGC,Drunella sp.,0.3180807523017807,1,2019,spring
BIGC,Drunella coloradensis/flavilinea,1.3681616687010367,1,2019,spring
BIGC,Drunella sp.,0.09991271350227275,2,2019,spring
BIGC,Drunella coloradensis/flavilinea,0.3180807523017807,1,2019,spring
BIGC,Drunella coloradensis/flavilinea,1.3681616687010367,2,2019,spring
BIGC,Drunella coloradensis/flavilinea,0.3180807523017807,2,2019,spring
BIGC,Drunella coloradensis/flavilinea,0.7233732115497997,2,2019,spring
BIGC,Drunella sp.,0.09991271350227275,1,2019,spring
BIGC,Drunella sp.,0.3180807523017807,2,2019,spring
BIGC,Drunella coloradensis/flavilinea,3.57667178455306,2,2019,spring
BIGC,Epeorus sp.,0.04256001715279489,1,2019,spring
BIGC,Epeorus sp.,0.6214043079104098,2,2019,spring
BIGC,Epeorus sp.,0.0056,1,2019,spring
BIGC,Epeorus sp.,0.32345626072253497,7,2019,spring
BIGC,Epeorus sp.,0.04256001715279489,1,2019,spring
BIGC,Epeorus sp.,0.04256001715279489,5,2019,spring
BIGC,Epeorus sp.,0.1393942367735632,2,2019,spring
BIGC,Epeorus sp.,0.0056,9,2019,spring
BIGC,Epeorus sp.,0.0056,18,2019,spring
BIGC,Ephemerella sp.,0.6854447091477074,2,2019,spring
BIGC,Ephemerella dorothea/excrucians,2.276107680297592,1,2019,spring
BIGC,Ephemerella sp.,0.6854447091477074,1,2019,spring
BIGC,Ephemerella sp.,1.0918468872404183,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,2.276107680297592,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,0.6854447091477074,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,1.618491293945004,1,2019,spring
BIGC,Ephemerella sp.,2.276107680297592,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,0.6854447091477074,1,2019,spring
BIGC,Ephemerella sp.,1.618491293945004,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,2.276107680297592,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,3.0747567975293575,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,1.0918468872404183,1,2019,spring
BIGC,Ephemerella dorothea/excrucians,5.132733836113869,1,2019,spring
BIGC,Hydropsyche sp.,2.368155859812454,1,2019,spring
BIGC,Hydropsyche sp.,0.568890401984517,1,2019,spring
BIGC,Hydropsyche sp.,6.224091797602256,1,2019,spring
BIGC,Hydropsyche sp.,1.5792086643936314,1,2019,spring
BIGC,Hydropsyche sp.,0.9892274968980991,1,2019,spring
BIGC,Hydropsyche sp.,0.9892274968980991,1,2019,spring
BIGC,Hydropsyche sp.,0.9892274968980991,5,2019,spring
BIGC,Hydropsyche sp.,1.5792086643936314,1,2019,spring
BIGC,Hydropsyche sp.,0.2890446019826546,1,2019,spring
BIGC,Hydropsyche sp.,3.3855364670605477,5,2019,spring
BIGC,Hydropsyche sp.,4.660945507404918,1,2019,spring
BIGC,Lepidostoma sp.,0.31080214564195807,1,2019,spring
BIGC,Lepidostoma sp.,0.04955135669758669,1,2019,spring
BIGC,Lepidostoma sp.,0.14505118964512873,1,2019,spring
BIGC,Lepidostoma sp.,0.04955135669758669,1,2019,spring
BIGC,Lepidostoma sp.,0.31080214564195807,1,2019,spring
BIGC,Lepidostoma sp.,0.14505118964512873,1,2019,spring
BIGC,Lepidostoma sp.,0.0079,1,2019,spring
BIGC,Lepidostoma sp.,0.04955135669758669,1,2019,spring
BIGC,Lepidostoma sp.,0.14505118964512873,1,2019,spring
BIGC,Pacifastacus leniusculus,578.0598753469079,1,2019,spring
BIGC,Pisidium sp.,0.24775187637481175,1,2019,spring
BIGC,Polycelis sp.,0.20249835606520988,1,2019,spring
BIGC,Polypedilum sp.,0.001,1,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,7,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,7,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,2,2019,spring
BIGC,Polypedilum sp.,0.001,4,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,5,2019,spring
BIGC,Polypedilum sp.,0.001,3,2019,spring
BIGC,Polypedilum sp.,0.001,1,2019,spring
BIGC,Polypedilum sp.,0.02076499277232634,1,2019,spring
BIGC,Polypedilum sp.,0.001,23,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,48,2019,spring
BIGC,Polypedilum sp.,0.0067786594795689464,3,2019,spring
BIGC,Simulium sp.,0.018375035920044008,1,2019,spring
BIGC,Tanytarsus sp.,0.0012,1,2019,spring
BIGC,Tanytarsus sp.,0.0012,1,2019,spring
BIGC,Tanytarsus sp.,0.0012,1,2019,spring
BIGC,Tipula sp.,2.4159083245769364,1,2019,spring
BIGC,Baetidae sp.,0.005,2,2019,spring
BIGC,Diphetor hageni,0.03668016172818685,2,2019,spring
BIGC,Diphetor hageni,0.26908685288118867,1,2019,spring
BIGC,Baetidae sp.,0.005,7,2019,spring
BIGC,Baetidae sp.,0.005,5,2019,spring
BIGC,Diphetor hageni,0.11767754828768431,1,2019,spring
BIGC,Diphetor hageni,0.005,2,2019,spring
BIGC,Diphetor hageni,0.511103396223714,1,2019,spring
BIGC,Diphetor hageni,0.26908685288118867,1,2019,spring
BIGC,Diphetor hageni,0.005,1,2019,spring
BIGC,Diphetor hageni,0.03668016172818685,1,2019,spring
BIGC,Baetidae sp.,0.005,14,2019,spring
BIGC,Baetidae sp.,0.005,1,2019,spring
BIGC,Diphetor hageni,0.03668016172818685,2,2019,spring
BIGC,Diphetor hageni,0.11767754828768431,2,2019,spring
BIGC,Diphetor hageni,0.511103396223714,1,2019,spring
BIGC,Diphetor hageni,0.11767754828768431,1,2019,spring
BIGC,Diphetor hageni,0.11767754828768431,2,2019,spring
BIGC,Baetidae sp.,0.005,27,2019,spring
BIGC,Diphetor hageni,0.26908685288118867,1,2019,spring
BIGC,Diphetor hageni,0.26908685288118867,1,2019,spring
BIGC,Micrasema sp.,0.056414730106058894,5,2019,spring
BIGC,Amiocentrus aspilus,0.17685513853895582,2,2019,spring
BIGC,Micrasema sp.,0.056414730106058894,1,2019,spring
BIGC,Amiocentrus aspilus,0.056414730106058894,2,2019,spring
BIGC,Micrasema sp.,0.17685513853895582,1,2019,spring
BIGC,Micrasema sp.,0.17685513853895582,5,2019,spring
BIGC,Micrasema sp.,0.056414730106058894,1,2019,spring
BIGC,Capniidae sp.,0.005,29,2019,spring
BIGC,Capniidae sp.,0.005,3,2019,spring
BIGC,Capniidae sp.,0.005,12,2019,spring
BIGC,Capniidae sp.,0.005,10,2019,spring
BIGC,Capniidae sp.,0.005,5,2019,spring
BIGC,Capniidae sp.,0.005,2,2019,spring
BIGC,Capniidae sp.,0.005,9,2019,spring
BIGC,Capniidae sp.,0.005,6,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,20,2019,spring
BIGC,Ceratopogoninae sp.,0.15980014366796114,2,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,3,2019,spring
BIGC,Ceratopogoninae sp.,0.04524918421919502,5,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,9,2019,spring
BIGC,Ceratopogoninae sp.,0.003,1,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,11,2019,spring
BIGC,Ceratopogoninae sp.,0.04524918421919502,10,2019,spring
BIGC,Ceratopogoninae sp.,0.04524918421919502,3,2019,spring
BIGC,Ceratopogoninae sp.,0.04524918421919502,17,2019,spring
BIGC,Ceratopogoninae sp.,0.5102153526130606,2,2019,spring
BIGC,Ceratopogoninae sp.,0.15980014366796114,3,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,3,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,14,2019,spring
BIGC,Ceratopogoninae sp.,0.15980014366796114,9,2019,spring
BIGC,Ceratopogoninae sp.,0.003,2,2019,spring
BIGC,Dasyhelea sp.,0.003,1,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,3,2019,spring
BIGC,Dasyhelea sp.,0.016621313617331098,1,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,2,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,4,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
BIGC,Dasyhelea sp.,0.016621313617331098,1,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,2,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,4,2019,spring
BIGC,Dasyhelea sp.,0.016621313617331098,2,2019,spring
BIGC,Ceratopogoninae sp.,0.04524918421919502,3,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,9,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
BIGC,Dasyhelea sp.,0.016621313617331098,1,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
BIGC,Ceratopogoninae sp.,0.003,1,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,15,2019,spring
BIGC,Ceratopogoninae sp.,0.15980014366796114,1,2019,spring
BIGC,Ceratopogoninae sp.,0.016621313617331098,1,2019,spring
BIGC,Ceratopogoninae sp.,0.003,2,2019,spring
BIGC,Ceratopogoninae sp.,0.15980014366796114,3,2019,spring
BIGC,Dasyhelea sp.,0.016621313617331098,2,2019,spring
BIGC,Ceratopogoninae sp.,0.09208935545522541,1,2019,spring
BIGC,Ceratopogoninae sp.,0.36687102539036937,2,2019,spring
BIGC,Ceratopogoninae sp.,0.2507002939452099,1,2019,spring
BIGC,Paratendipes sp.,0.03557031269404416,1,2019,spring
BIGC,Parametriocnemus sp.,0.03557031269404416,2,2019,spring
BIGC,Stempellinella sp.,0.002,1,2019,spring
BIGC,Tvetenia bavarica gr.,0.0122950014503041,5,2019,spring
BIGC,Cricotopus/Orthocladius sp.,0.0122950014503041,11,2019,spring
BIGC,Tvetenia bavarica gr.,0.03557031269404416,1,2019,spring
BIGC,Larsia sp.,0.0122950014503041,2,2019,spring
BIGC,Corynoneura sp.,0.03557031269404416,2,2019,spring
BIGC,Phaenopsectra sp.,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella brehmi gr.,0.0122950014503041,2,2019,spring
BIGC,Tvetenia bavarica gr.,0.002,4,2019,spring
BIGC,Thienemannimyia gr.,0.002,1,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,1,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,27,2019,spring
BIGC,Stempellinella sp.,0.0122950014503041,14,2019,spring
BIGC,Tvetenia bavarica gr.,0.0122950014503041,1,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,1,2019,spring
BIGC,Orthocladiinae spp.,0.03557031269404416,3,2019,spring
BIGC,Eukiefferiella sp.,0.002,2,2019,spring
BIGC,Thienemannimyia gr.,0.0122950014503041,3,2019,spring
BIGC,Tvetenia bavarica gr.,0.03557031269404416,1,2019,spring
BIGC,Nilotanypus sp.,0.0122950014503041,1,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,1,2019,spring
BIGC,Krenosmittia sp.,0.0122950014503041,1,2019,spring
BIGC,Demicryptochironomus sp.,0.0122950014503041,3,2019,spring
BIGC,Rheotanytarsus sp.,0.0122950014503041,1,2019,spring
BIGC,Tanytarsini sp.,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella brehmi gr.,0.002,2,2019,spring
BIGC,Microtendipes rydalensis gr.,0.0122950014503041,2,2019,spring
BIGC,Thienemannimyia gr.,0.0122950014503041,1,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,2,2019,spring
BIGC,Larsia sp.,0.002,1,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.002,11,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,4,2019,spring
BIGC,Rheotanytarsus sp.,0.0122950014503041,5,2019,spring
BIGC,Microtendipes rydalensis gr.,0.0122950014503041,2,2019,spring
BIGC,Rheotanytarsus sp.,0.0122950014503041,1,2019,spring
BIGC,Tvetenia bavarica gr.,0.002,1,2019,spring
BIGC,Rheotanytarsus sp.,0.0122950014503041,4,2019,spring
BIGC,Demicryptochironomus sp.,0.0122950014503041,1,2019,spring
BIGC,Micropsectra sp.,0.07558353033148996,2,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,1,2019,spring
BIGC,Pentaneurini sp.,0.002,1,2019,spring
BIGC,Tvetenia bavarica gr.,0.002,1,2019,spring
BIGC,Pagastiella sp.,0.002,1,2019,spring
BIGC,Paratendipes sp.,0.0122950014503041,14,2019,spring
BIGC,Robackia demeijerei,0.0122950014503041,1,2019,spring
BIGC,Cladotanytarsus sp.,0.002,2,2019,spring
BIGC,Microtendipes rydalensis gr.,0.0122950014503041,1,2019,spring
BIGC,Rheotanytarsus sp.,0.002,1,2019,spring
BIGC,Paratendipes sp.,0.002,1,2019,spring
BIGC,Synorthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella sp.,0.002,3,2019,spring
BIGC,Tvetenia bavarica gr.,0.0122950014503041,3,2019,spring
BIGC,Stempellinella sp.,0.002,1,2019,spring
BIGC,Synorthocladius sp.,0.0122950014503041,6,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,2,2019,spring
BIGC,Cladotanytarsus sp.,0.002,1,2019,spring
BIGC,Parakiefferiella sp.,0.002,3,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,3,2019,spring
BIGC,Synorthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Cricotopus/Orthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Thienemannimyia gr.,0.0122950014503041,2,2019,spring
BIGC,Eukiefferiella tirolensis,0.03557031269404416,2,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,8,2019,spring
BIGC,Eukiefferiella tirolensis,0.03557031269404416,4,2019,spring
BIGC,Demicryptochironomus sp.,0.0122950014503041,1,2019,spring
BIGC,Rheocricotopus sp.,0.002,1,2019,spring
BIGC,Thienemannimyia gr.,0.0122950014503041,1,2019,spring
BIGC,Microtendipes rydalensis gr.,0.03557031269404416,3,2019,spring
BIGC,Orthocladius sp.,0.03557031269404416,1,2019,spring
BIGC,Cricotopus/Orthocladius sp.,0.002,6,2019,spring
BIGC,Microtendipes rydalensis gr.,0.0122950014503041,1,2019,spring
BIGC,Demicryptochironomus sp.,0.0122950014503041,2,2019,spring
BIGC,Cladotanytarsus sp.,0.002,14,2019,spring
BIGC,Larsia sp.,0.0122950014503041,1,2019,spring
BIGC,Brillia sp.,0.03557031269404416,1,2019,spring
BIGC,Stempellinella sp.,0.002,1,2019,spring
BIGC,Synorthocladius sp.,0.0122950014503041,2,2019,spring
BIGC,Stempellinella sp.,0.0122950014503041,1,2019,spring
BIGC,Nilotanypus sp.,0.0122950014503041,1,2019,spring
BIGC,Eukiefferiella brehmi gr.,0.002,1,2019,spring
BIGC,Parametriocnemus sp.,0.07558353033148996,2,2019,spring
BIGC,Parametriocnemus sp.,0.0122950014503041,5,2019,spring
BIGC,Cricotopus/Orthocladius sp.,0.002,7,2019,spring
BIGC,Microtendipes rydalensis gr.,0.03557031269404416,2,2019,spring
BIGC,Parametriocnemus sp.,0.0122950014503041,2,2019,spring
BIGC,Eukiefferiella tirolensis,0.03557031269404416,1,2019,spring
BIGC,Orthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Lopescladius sp.,0.0122950014503041,1,2019,spring
BIGC,Parorthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Krenosmittia sp.,0.0122950014503041,1,2019,spring
BIGC,Cryptochironomus sp.,0.0122950014503041,3,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,2,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,1,2019,spring
BIGC,Cladotanytarsus sp.,0.03557031269404416,2,2019,spring
BIGC,Thienemanniella sp.,0.0122950014503041,2,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,27,2019,spring
BIGC,Eukiefferiella brehmi gr.,0.03557031269404416,1,2019,spring
BIGC,Brillia sp.,0.002,2,2019,spring
BIGC,Microtendipes rydalensis gr.,0.03557031269404416,2,2019,spring
BIGC,Krenosmittia sp.,0.0122950014503041,7,2019,spring
BIGC,Cladotanytarsus sp.,0.002,5,2019,spring
BIGC,Nilotanypus sp.,0.002,9,2019,spring
BIGC,Rheotanytarsus sp.,0.002,5,2019,spring
BIGC,Cladotanytarsus sp.,0.002,59,2019,spring
BIGC,Orthocladiinae spp.,0.03557031269404416,2,2019,spring
BIGC,Orthocladius sp.,0.0122950014503041,1,2019,spring
BIGC,Microtendipes rydalensis gr.,0.0122950014503041,1,2019,spring
BIGC,Thienemannimyia gr.,0.0122950014503041,1,2019,spring
BIGC,Lopescladius sp.,0.0122950014503041,2,2019,spring
BIGC,Pentaneurini sp.,0.002,1,2019,spring
BIGC,Cricotopus/Orthocladius sp.,0.0122950014503041,3,2019,spring
BIGC,Cladotanytarsus sp.,0.0122950014503041,1,2019,spring
BIGC,Orthocladiinae spp.,0.002,1,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,7,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,1,2019,spring
BIGC,Micropsectra sp.,0.0122950014503041,2,2019,spring
BIGC,Orthocladius (Euorthocladius) sp.,0.0122950014503041,7,2019,spring
BIGC,Corynoneura sp.,0.002,1,2019,spring
BIGC,Eukiefferiella tirolensis,0.0122950014503041,3,2019,spring
BIGC,Eukiefferiella tirolensis,0.03557031269404416,1,2019,spring
BIGC,Chloroperlidae sp.,0.007,8,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,2,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,18,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,21,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,7,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,17,2019,spring
BIGC,Chloroperlidae sp.,0.007,4,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,10,2019,spring
BIGC,Chloroperlidae sp.,0.007,3,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,20,2019,spring
BIGC,Sweltsa sp.,0.922108543929971,1,2019,spring
BIGC,Chloroperlidae sp.,0.04624914923640032,13,2019,spring
BIGC,Chloroperlidae sp.,0.007,6,2019,spring
BIGC,Chloroperlidae sp.,0.007,5,2019,spring
BIGC,Chloroperlidae sp.,0.007,7,2019,spring
BIGC,Chloroperlidae sp.,0.007,14,2019,spring
BIGC,Sweltsa sp.,1.4032824733483795,1,2019,spring
BIGC,Optioservus sp.,0.007,3,2019,spring
BIGC,Optioservus sp.,0.051530508434993,7,2019,spring
BIGC,Optioservus sp.,0.007,4,2019,spring
BIGC,Ampumixis dispar,0.007,5,2019,spring
BIGC,Zaitzevia sp.,0.007,11,2019,spring
BIGC,Cleptelmis addenda,0.051530508434993,1,2019,spring
BIGC,Cleptelmis addenda,0.051530508434993,2,2019,spring
BIGC,Optioservus sp.,0.007,1,2019,spring
BIGC,Optioservus sp.,0.16565603170353746,1,2019,spring
BIGC,Optioservus sp.,0.051530508434993,46,2019,spring
BIGC,Optioservus sp.,1.2194770770009435,8,2019,spring
BIGC,Optioservus sp.,0.051530508434993,8,2019,spring
BIGC,Optioservus sp.,0.7213261096253542,5,2019,spring
BIGC,Optioservus sp.,0.3793418999384121,1,2019,spring
BIGC,Optioservus sp.,0.007,2,2019,spring
BIGC,Cleptelmis addenda,0.007,1,2019,spring
BIGC,Optioservus sp.,0.16565603170353746,1,2019,spring
BIGC,Optioservus sp.,1.9009924641585365,7,2019,spring
BIGC,Ampumixis dispar,0.051530508434993,5,2019,spring
BIGC,Ampumixis dispar,0.16565603170353746,2,2019,spring
BIGC,Optioservus sp.,0.007,54,2019,spring
BIGC,Optioservus sp.,0.16565603170353746,10,2019,spring
BIGC,Optioservus sp.,0.16565603170353746,2,2019,spring
BIGC,Zaitzevia sp.,0.051530508434993,1,2019,spring
